code,rows,source,status,path,error
600549,0,,error,C:\Users\mengx\Desktop\量化策略\策略源码\data\4hao\raw\daily\600549.csv,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6%2Cf7%2Cf8%2Cf9%2Cf10%2Cf11%2Cf12%2Cf13&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&beg=20250715&end=20260406&rtntype=6&secid=1.600549&klt=101&fqt=1 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))"
600583,173,efinance,ok,C:\Users\mengx\Desktop\量化策略\策略源码\data\4hao\raw\daily\600583.csv,
600602,173,akshare,ok,C:\Users\mengx\Desktop\量化策略\策略源码\data\4hao\raw\daily\600602.csv,
600707,173,akshare,ok,C:\Users\mengx\Desktop\量化策略\策略源码\data\4hao\raw\daily\600707.csv,
600764,173,akshare,ok,C:\Users\mengx\Desktop\量化策略\策略源码\data\4hao\raw\daily\600764.csv,
600773,0,,error,C:\Users\mengx\Desktop\量化策略\策略源码\data\4hao\raw\daily\600773.csv,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6%2Cf7%2Cf8%2Cf9%2Cf10%2Cf11%2Cf12%2Cf13&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&beg=20250715&end=20260406&rtntype=6&secid=1.600773&klt=101&fqt=1 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))"
600803,0,,error,C:\Users\mengx\Desktop\量化策略\策略源码\data\4hao\raw\daily\600803.csv,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6%2Cf7%2Cf8%2Cf9%2Cf10%2Cf11%2Cf12%2Cf13&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&beg=20250715&end=20260406&rtntype=6&secid=1.600803&klt=101&fqt=1 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))"
600835,-1,local,cached,C:\Users\mengx\Desktop\量化策略\策略源码\data\4hao\raw\daily\600835.csv,
600875,-1,local,cached,C:\Users\mengx\Desktop\量化策略\策略源码\data\4hao\raw\daily\600875.csv,
600961,-1,local,cached,C:\Users\mengx\Desktop\量化策略\策略源码\data\4hao\raw\daily\600961.csv,
600996,-1,local,cached,C:\Users\mengx\Desktop\量化策略\策略源码\data\4hao\raw\daily\600996.csv,
601012,173,efinance,ok,C:\Users\mengx\Desktop\量化策略\策略源码\data\4hao\raw\daily\601012.csv,
601068,173,akshare,ok,C:\Users\mengx\Desktop\量化策略\策略源码\data\4hao\raw\daily\601068.csv,
601117,-1,local,cached,C:\Users\mengx\Desktop\量化策略\策略源码\data\4hao\raw\daily\601117.csv,
601168,173,akshare,ok,C:\Users\mengx\Desktop\量化策略\策略源码\data\4hao\raw\daily\601168.csv,
601512,173,akshare,ok,C:\Users\mengx\Desktop\量化策略\策略源码\data\4hao\raw\daily\601512.csv,
601669,0,,error,C:\Users\mengx\Desktop\量化策略\策略源码\data\4hao\raw\daily\601669.csv,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6%2Cf7%2Cf8%2Cf9%2Cf10%2Cf11%2Cf12%2Cf13&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&beg=20250715&end=20260406&rtntype=6&secid=1.601669&klt=101&fqt=1 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))"
601699,0,,error,C:\Users\mengx\Desktop\量化策略\策略源码\data\4hao\raw\daily\601699.csv,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6%2Cf7%2Cf8%2Cf9%2Cf10%2Cf11%2Cf12%2Cf13&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&beg=20250715&end=20260406&rtntype=6&secid=1.601699&klt=101&fqt=1 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))"
601808,0,,error,C:\Users\mengx\Desktop\量化策略\策略源码\data\4hao\raw\daily\601808.csv,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6%2Cf7%2Cf8%2Cf9%2Cf10%2Cf11%2Cf12%2Cf13&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&beg=20250715&end=20260406&rtntype=6&secid=1.601808&klt=101&fqt=1 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))"
601858,0,,error,C:\Users\mengx\Desktop\量化策略\策略源码\data\4hao\raw\daily\601858.csv,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6%2Cf7%2Cf8%2Cf9%2Cf10%2Cf11%2Cf12%2Cf13&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&beg=20250715&end=20260406&rtntype=6&secid=1.601858&klt=101&fqt=1 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))"
601890,0,,error,C:\Users\mengx\Desktop\量化策略\策略源码\data\4hao\raw\daily\601890.csv,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6%2Cf7%2Cf8%2Cf9%2Cf10%2Cf11%2Cf12%2Cf13&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&beg=20250715&end=20260406&rtntype=6&secid=1.601890&klt=101&fqt=1 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))"
601969,0,,error,C:\Users\mengx\Desktop\量化策略\策略源码\data\4hao\raw\daily\601969.csv,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6%2Cf7%2Cf8%2Cf9%2Cf10%2Cf11%2Cf12%2Cf13&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&beg=20250715&end=20260406&rtntype=6&secid=1.601969&klt=101&fqt=1 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))"
601991,0,,error,C:\Users\mengx\Desktop\量化策略\策略源码\data\4hao\raw\daily\601991.csv,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6%2Cf7%2Cf8%2Cf9%2Cf10%2Cf11%2Cf12%2Cf13&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&beg=20250715&end=20260406&rtntype=6&secid=1.601991&klt=101&fqt=1 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))"
603009,0,,error,C:\Users\mengx\Desktop\量化策略\策略源码\data\4hao\raw\daily\603009.csv,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6%2Cf7%2Cf8%2Cf9%2Cf10%2Cf11%2Cf12%2Cf13&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&beg=20250715&end=20260406&rtntype=6&secid=1.603009&klt=101&fqt=1 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))"
603698,0,,error,C:\Users\mengx\Desktop\量化策略\策略源码\data\4hao\raw\daily\603698.csv,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6%2Cf7%2Cf8%2Cf9%2Cf10%2Cf11%2Cf12%2Cf13&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&beg=20250715&end=20260406&rtntype=6&secid=1.603698&klt=101&fqt=1 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))"
603712,0,,error,C:\Users\mengx\Desktop\量化策略\策略源码\data\4hao\raw\daily\603712.csv,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6%2Cf7%2Cf8%2Cf9%2Cf10%2Cf11%2Cf12%2Cf13&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&beg=20250715&end=20260406&rtntype=6&secid=1.603712&klt=101&fqt=1 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))"
605196,0,,error,C:\Users\mengx\Desktop\量化策略\策略源码\data\4hao\raw\daily\605196.csv,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6%2Cf7%2Cf8%2Cf9%2Cf10%2Cf11%2Cf12%2Cf13&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&beg=20250715&end=20260406&rtntype=6&secid=1.605196&klt=101&fqt=1 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))"
